observation_id,mdd_id,verbatim_taxon_name,taxon_match_method,reference_id,locator,method_id,call_phase,call_variant,variant_label,signal_direction,recording_condition,habitat_class,country,locality,date_or_season,n_individuals,n_calls,parameter,statistic,value,value_min,value_max,unit,dispersion_type,dispersion_value,verbatim_value,quality_flag,notes
castro2024-1004840,1004840,Nycteris macrotis,exact,castro-2024,"Table 3, row 104",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1004840,1004840,Nycteris macrotis,exact,castro-2024,"Table 3, row 104",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,59.97,,,kHz,,,59.97,ok,
castro2024-1004845,1004845,Nycteris thebaica,exact,castro-2024,"Table 3, row 105",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,20.43,,,kHz,,,20.43,ok,
castro2024-1004845,1004845,Nycteris thebaica,exact,castro-2024,"Table 3, row 105",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,9.2,,,g,,,9.2,ok,
castro2024-1004845,1004845,Nycteris thebaica,exact,castro-2024,"Table 3, row 105",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,1.41,,,ms,,,1.41,ok,
castro2024-1004845,1004845,Nycteris thebaica,exact,castro-2024,"Table 3, row 105",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1004845,1004845,Nycteris thebaica,exact,castro-2024,"Table 3, row 105",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,71.32,,,kHz,,,71.32,ok,
castro2024-1004849,1004849,Furipterus horrens,exact,castro-2024,"Table 3, row 21",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,54.39,,,kHz,,,54.39,ok,
castro2024-1004849,1004849,Furipterus horrens,exact,castro-2024,"Table 3, row 21",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,3.15,,,g,,,3.15,ok,
castro2024-1004849,1004849,Furipterus horrens,exact,castro-2024,"Table 3, row 21",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,2.74,,,ms,,,2.74,ok,
castro2024-1004849,1004849,Furipterus horrens,exact,castro-2024,"Table 3, row 21",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1004849,1004849,Furipterus horrens,exact,castro-2024,"Table 3, row 21",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,162.68,,,kHz,,,162.68,ok,
castro2024-1004850,1004850,Mormoops blainvillei,exact,castro-2024,"Table 3, row 92",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,16,,,kHz,,,16,ok,
castro2024-1004850,1004850,Mormoops blainvillei,exact,castro-2024,"Table 3, row 92",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,8.69,,,g,,,8.69,ok,
castro2024-1004850,1004850,Mormoops blainvillei,exact,castro-2024,"Table 3, row 92",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,3.16,,,ms,,,3.16,ok,
castro2024-1004850,1004850,Mormoops blainvillei,exact,castro-2024,"Table 3, row 92",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1004850,1004850,Mormoops blainvillei,exact,castro-2024,"Table 3, row 92",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,57.5,,,kHz,,,57.5,ok,
castro2024-1004852-parnellii,1004852,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,7.74,,,kHz,,,7.74,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved. Printed in the source as a separate species; the current taxonomy treats it as Pteronotus alitonus."
castro2024-1004852-parnellii,1004852,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,19.59,,,g,,,19.59,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved. Printed in the source as a separate species; the current taxonomy treats it as Pteronotus alitonus."
castro2024-1004852-parnellii,1004852,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,25.81,,,ms,,,25.81,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved. Printed in the source as a separate species; the current taxonomy treats it as Pteronotus alitonus."
castro2024-1004852-parnellii,1004852,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved. Printed in the source as a separate species; the current taxonomy treats it as Pteronotus alitonus."
castro2024-1004852-parnellii,1004852,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,60.95,,,kHz,,,60.95,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved. Printed in the source as a separate species; the current taxonomy treats it as Pteronotus alitonus."
castro2024-1004853,1004853,Pteronotus davyi,exact,castro-2024,"Table 3, row 93",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,13.03,,,kHz,,,13.03,ok,
castro2024-1004853,1004853,Pteronotus davyi,exact,castro-2024,"Table 3, row 93",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,9.52,,,g,,,9.52,ok,
castro2024-1004853,1004853,Pteronotus davyi,exact,castro-2024,"Table 3, row 93",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,4.76,,,ms,,,4.76,ok,
castro2024-1004853,1004853,Pteronotus davyi,exact,castro-2024,"Table 3, row 93",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1004853,1004853,Pteronotus davyi,exact,castro-2024,"Table 3, row 93",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,66.22,,,kHz,,,66.22,ok,
castro2024-1004855-parnellii,1004855,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,7.74,,,kHz,,,7.74,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved. Printed in the source as a separate species; the current taxonomy treats it as Pteronotus fuscus."
castro2024-1004855-parnellii,1004855,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,19.59,,,g,,,19.59,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved. Printed in the source as a separate species; the current taxonomy treats it as Pteronotus fuscus."
castro2024-1004855-parnellii,1004855,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,25.81,,,ms,,,25.81,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved. Printed in the source as a separate species; the current taxonomy treats it as Pteronotus fuscus."
castro2024-1004855-parnellii,1004855,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved. Printed in the source as a separate species; the current taxonomy treats it as Pteronotus fuscus."
castro2024-1004855-parnellii,1004855,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,60.95,,,kHz,,,60.95,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved. Printed in the source as a separate species; the current taxonomy treats it as Pteronotus fuscus."
castro2024-1004857,1004857,Pteronotus macleayii,exact,castro-2024,"Table 3, row 94",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,12,,,kHz,,,12,ok,
castro2024-1004857,1004857,Pteronotus macleayii,exact,castro-2024,"Table 3, row 94",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,12.39,,,g,,,12.39,ok,
castro2024-1004857,1004857,Pteronotus macleayii,exact,castro-2024,"Table 3, row 94",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,4.03,,,ms,,,4.03,ok,
castro2024-1004857,1004857,Pteronotus macleayii,exact,castro-2024,"Table 3, row 94",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1004857,1004857,Pteronotus macleayii,exact,castro-2024,"Table 3, row 94",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,69,,,kHz,,,69,ok,
castro2024-1004858-parnellii,1004858,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,7.74,,,kHz,,,7.74,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved. Printed in the source as a separate species; the current taxonomy treats it as Pteronotus mesoamericanus."
castro2024-1004858-parnellii,1004858,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,19.59,,,g,,,19.59,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved. Printed in the source as a separate species; the current taxonomy treats it as Pteronotus mesoamericanus."
castro2024-1004858-parnellii,1004858,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,25.81,,,ms,,,25.81,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved. Printed in the source as a separate species; the current taxonomy treats it as Pteronotus mesoamericanus."
castro2024-1004858-parnellii,1004858,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved. Printed in the source as a separate species; the current taxonomy treats it as Pteronotus mesoamericanus."
castro2024-1004858-parnellii,1004858,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,60.95,,,kHz,,,60.95,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved. Printed in the source as a separate species; the current taxonomy treats it as Pteronotus mesoamericanus."
castro2024-1004859-parnellii,1004859,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,7.74,,,kHz,,,7.74,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved. Printed in the source as a separate species; the current taxonomy treats it as Pteronotus mexicanus."
castro2024-1004859-parnellii,1004859,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,19.59,,,g,,,19.59,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved. Printed in the source as a separate species; the current taxonomy treats it as Pteronotus mexicanus."
castro2024-1004859-parnellii,1004859,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,25.81,,,ms,,,25.81,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved. Printed in the source as a separate species; the current taxonomy treats it as Pteronotus mexicanus."
castro2024-1004859-parnellii,1004859,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved. Printed in the source as a separate species; the current taxonomy treats it as Pteronotus mexicanus."
castro2024-1004859-parnellii,1004859,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,60.95,,,kHz,,,60.95,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved. Printed in the source as a separate species; the current taxonomy treats it as Pteronotus mexicanus."
castro2024-1004860-parnellii,1004860,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,7.74,,,kHz,,,7.74,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved. Printed in the source as a separate species; the current taxonomy treats it as Pteronotus paraguanensis."
castro2024-1004860-parnellii,1004860,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,19.59,,,g,,,19.59,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved. Printed in the source as a separate species; the current taxonomy treats it as Pteronotus paraguanensis."
castro2024-1004860-parnellii,1004860,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,25.81,,,ms,,,25.81,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved. Printed in the source as a separate species; the current taxonomy treats it as Pteronotus paraguanensis."
castro2024-1004860-parnellii,1004860,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved. Printed in the source as a separate species; the current taxonomy treats it as Pteronotus paraguanensis."
castro2024-1004860-parnellii,1004860,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,60.95,,,kHz,,,60.95,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved. Printed in the source as a separate species; the current taxonomy treats it as Pteronotus paraguanensis."
castro2024-1004861,1004861,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,7.74,,,kHz,,,7.74,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved."
castro2024-1004861,1004861,Pteronotus parnellii,split_assigned,castro-2024,"Table 3, row 95",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,19.59,,,g,,,19.59,taxon_uncertain,"Published as Pteronotus parnellii before that name was restricted to one member of a nine-species cryptic complex. Pre-split recordings could belong to any of them, so the measurement is shown for each. All nine are high-duty-cycle CF bats with similar calls, but the assignment is unresolved."
