observation_id,mdd_id,verbatim_taxon_name,taxon_match_method,reference_id,locator,method_id,call_phase,call_variant,variant_label,signal_direction,recording_condition,habitat_class,country,locality,date_or_season,n_individuals,n_calls,parameter,statistic,value,value_min,value_max,unit,dispersion_type,dispersion_value,verbatim_value,quality_flag,notes
collen2012-1004914,1004914,Leptonycteris curasoae,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,25.27,,,g,,,25.27,ok,
collen2012-1004914,1004914,Leptonycteris curasoae,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,9,,,,,,9,ok,
collen2012-1004914,1004914,Leptonycteris curasoae,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,9.99,,,kHz/msec,,,9.99,ok,
collen2012-1004914,1004914,Leptonycteris curasoae,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,5.39,,,ms,,,5.39,ok,
collen2012-1004914,1004914,Leptonycteris curasoae,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,98.40,,,kHz,,,98.40,ok,
collen2012-1004914,1004914,Leptonycteris curasoae,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,41.47,,,kHz,,,41.47,ok,
collen2012-1004914,1004914,Leptonycteris curasoae,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,73.50,,,kHz,,,73.50,ok,
collen2012-1004914,1004914,Leptonycteris curasoae,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,12.15,,,kHz/msec,,,12.15,ok,
collen2012-1004917,1004917,Monophyllus plethodon,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,47.43,,,kHz,,,47.43,ok,
collen2012-1004917,1004917,Monophyllus plethodon,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,15.33,,,g,,,15.33,ok,
collen2012-1004917,1004917,Monophyllus plethodon,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,9,,,,,,9,ok,
collen2012-1004917,1004917,Monophyllus plethodon,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,19.76,,,kHz/msec,,,19.76,ok,
collen2012-1004917,1004917,Monophyllus plethodon,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,2.62,,,ms,,,2.62,ok,
collen2012-1004917,1004917,Monophyllus plethodon,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,119.23,,,kHz,,,119.23,ok,
collen2012-1004917,1004917,Monophyllus plethodon,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,71.70,,,kHz,,,71.70,ok,
collen2012-1004917,1004917,Monophyllus plethodon,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,96.62,,,kHz,,,96.62,ok,
collen2012-1004917,1004917,Monophyllus plethodon,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,20.38,,,kHz/msec,,,20.38,ok,
collen2012-1004923,1004923,Trinycteris nicefori,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,25.09,,,kHz,,,25.09,ok,
collen2012-1004923,1004923,Trinycteris nicefori,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,8.25,,,g,,,8.25,ok,
collen2012-1004923,1004923,Trinycteris nicefori,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,9,,,,,,9,ok,
collen2012-1004923,1004923,Trinycteris nicefori,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,0.39,,,ms,,,0.39,ok,
collen2012-1004923,1004923,Trinycteris nicefori,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,93.59,,,kHz,,,93.59,ok,
collen2012-1004923,1004923,Trinycteris nicefori,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,68.50,,,kHz,,,68.50,ok,
collen2012-1004923,1004923,Trinycteris nicefori,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,82.96,,,kHz,,,82.96,ok,
collen2012-1004927-thomasi,1004927,Lonchophylla thomasi,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,32.36,,,kHz,,,32.36,ok,Printed in the source as a separate species; the current taxonomy treats it as Hsunycteris thomasi.
collen2012-1004927-thomasi,1004927,Lonchophylla thomasi,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,7.09,,,g,,,7.09,ok,Printed in the source as a separate species; the current taxonomy treats it as Hsunycteris thomasi.
collen2012-1004927-thomasi,1004927,Lonchophylla thomasi,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,9,,,,,,9,ok,Printed in the source as a separate species; the current taxonomy treats it as Hsunycteris thomasi.
collen2012-1004927-thomasi,1004927,Lonchophylla thomasi,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,21.93,,,kHz/msec,,,21.93,ok,Printed in the source as a separate species; the current taxonomy treats it as Hsunycteris thomasi.
collen2012-1004927-thomasi,1004927,Lonchophylla thomasi,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,1.56,,,ms,,,1.56,ok,Printed in the source as a separate species; the current taxonomy treats it as Hsunycteris thomasi.
collen2012-1004927-thomasi,1004927,Lonchophylla thomasi,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,120.90,,,kHz,,,120.90,ok,Printed in the source as a separate species; the current taxonomy treats it as Hsunycteris thomasi.
collen2012-1004927-thomasi,1004927,Lonchophylla thomasi,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,88.77,,,kHz,,,88.77,ok,Printed in the source as a separate species; the current taxonomy treats it as Hsunycteris thomasi.
collen2012-1004927-thomasi,1004927,Lonchophylla thomasi,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,97.35,,,kHz,,,97.35,ok,Printed in the source as a separate species; the current taxonomy treats it as Hsunycteris thomasi.
collen2012-1004927-thomasi,1004927,Lonchophylla thomasi,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,18.89,,,kHz/msec,,,18.89,ok,Printed in the source as a separate species; the current taxonomy treats it as Hsunycteris thomasi.
collen2012-1004928,1004928,Lionycteris spurrelli,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,43.12,,,kHz,,,43.12,ok,
collen2012-1004928,1004928,Lionycteris spurrelli,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,8.85,,,g,,,8.85,ok,
collen2012-1004928,1004928,Lionycteris spurrelli,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,9,,,,,,9,ok,
collen2012-1004928,1004928,Lionycteris spurrelli,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,13.31,,,kHz/msec,,,13.31,ok,
collen2012-1004928,1004928,Lionycteris spurrelli,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,2.99,,,ms,,,2.99,ok,
collen2012-1004928,1004928,Lionycteris spurrelli,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,131.72,,,kHz,,,131.72,ok,
collen2012-1004928,1004928,Lionycteris spurrelli,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,87.93,,,kHz,,,87.93,ok,
collen2012-1004928,1004928,Lionycteris spurrelli,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,111.54,,,kHz,,,111.54,ok,
collen2012-1004928,1004928,Lionycteris spurrelli,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,15.68,,,kHz/msec,,,15.68,ok,
collen2012-1004951,1004951,Macrotus waterhousii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,28.5,,,kHz,,,28.5,ok,
collen2012-1004951,1004951,Macrotus waterhousii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,16.27,,,g,,,16.27,ok,
collen2012-1004951,1004951,Macrotus waterhousii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,9,,,,,,9,ok,
collen2012-1004951,1004951,Macrotus waterhousii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,1.30,,,ms,,,1.30,ok,
collen2012-1004951,1004951,Macrotus waterhousii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,84.20,,,kHz,,,84.20,ok,
collen2012-1004951,1004951,Macrotus waterhousii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,55.7,,,kHz,,,55.7,ok,
collen2012-1004951,1004951,Macrotus waterhousii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,69.20,,,kHz,,,69.20,ok,
collen2012-1004952,1004952,Lampronycteris brachyotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,4.49,,,kHz,,,4.49,ok,
collen2012-1004952,1004952,Lampronycteris brachyotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,10.39,,,g,,,10.39,ok,
collen2012-1004952,1004952,Lampronycteris brachyotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,9,,,,,,9,ok,
collen2012-1004952,1004952,Lampronycteris brachyotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,0.11,,,ms,,,0.11,ok,
collen2012-1004952,1004952,Lampronycteris brachyotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,98.89,,,kHz,,,98.89,ok,
collen2012-1004952,1004952,Lampronycteris brachyotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,94.40,,,kHz,,,94.40,ok,
collen2012-1004952,1004952,Lampronycteris brachyotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,98.89,,,kHz,,,98.89,ok,
collen2012-1004956,1004956,Micronycteris hirsuta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,28.8,,,kHz,,,28.8,ok,
collen2012-1004956,1004956,Micronycteris hirsuta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,12.89,,,g,,,12.89,ok,
collen2012-1004956,1004956,Micronycteris hirsuta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,9,,,,,,9,ok,
collen2012-1004956,1004956,Micronycteris hirsuta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,1.40,,,ms,,,1.40,ok,
collen2012-1004956,1004956,Micronycteris hirsuta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,97.9,,,kHz,,,97.9,ok,
collen2012-1004956,1004956,Micronycteris hirsuta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,69.10,,,kHz,,,69.10,ok,
collen2012-1004956,1004956,Micronycteris hirsuta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,80.80,,,kHz,,,80.80,ok,
collen2012-1004958,1004958,Micronycteris megalotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,34.8,,,kHz,,,34.8,ok,
collen2012-1004958,1004958,Micronycteris megalotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,6.40,,,g,,,6.40,ok,
collen2012-1004958,1004958,Micronycteris megalotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,9,,,,,,9,ok,
collen2012-1004958,1004958,Micronycteris megalotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,1.5,,,ms,,,1.5,ok,
collen2012-1004958,1004958,Micronycteris megalotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,116.00,,,kHz,,,116.00,ok,
collen2012-1004958,1004958,Micronycteris megalotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,81.20,,,kHz,,,81.20,ok,
collen2012-1004958,1004958,Micronycteris megalotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,98.10,,,kHz,,,98.10,ok,
collen2012-1004960,1004960,Micronycteris minuta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,41.00,,,kHz,,,41.00,ok,
collen2012-1004960,1004960,Micronycteris minuta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,6.90,,,g,,,6.90,ok,
collen2012-1004960,1004960,Micronycteris minuta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,9,,,,,,9,ok,
collen2012-1004960,1004960,Micronycteris minuta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,25.04,,,kHz/msec,,,25.04,ok,
collen2012-1004960,1004960,Micronycteris minuta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,1.80,,,ms,,,1.80,ok,
collen2012-1004960,1004960,Micronycteris minuta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,100.29,,,kHz,,,100.29,ok,
collen2012-1004960,1004960,Micronycteris minuta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,60.17,,,kHz,,,60.17,ok,
collen2012-1004960,1004960,Micronycteris minuta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,82.26,,,kHz,,,82.26,ok,
collen2012-1004960,1004960,Micronycteris minuta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,24.34,,,kHz/msec,,,24.34,ok,
collen2012-1004966,1004966,Macrophyllum macrophyllum,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,20.5,,,kHz,,,20.5,ok,
collen2012-1004966,1004966,Macrophyllum macrophyllum,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,8.02,,,g,,,8.02,ok,
collen2012-1004966,1004966,Macrophyllum macrophyllum,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,9,,,,,,9,ok,
collen2012-1004966,1004966,Macrophyllum macrophyllum,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,2.00,,,ms,,,2.00,ok,
collen2012-1004966,1004966,Macrophyllum macrophyllum,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,61,,,kHz,,,61,ok,
collen2012-1004966,1004966,Macrophyllum macrophyllum,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,44,,,kHz,,,44,ok,
collen2012-1004966,1004966,Macrophyllum macrophyllum,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,55.00,,,kHz,,,55.00,ok,
collen2012-1004967,1004967,Trachops cirrhosus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,24.11,,,kHz,,,24.11,ok,
collen2012-1004967,1004967,Trachops cirrhosus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,36.9,,,g,,,36.9,ok,
collen2012-1004967,1004967,Trachops cirrhosus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,9,,,,,,9,ok,
collen2012-1004967,1004967,Trachops cirrhosus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,23.11,,,kHz/msec,,,23.11,ok,
collen2012-1004967,1004967,Trachops cirrhosus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,1.02,,,ms,,,1.02,ok,
collen2012-1004967,1004967,Trachops cirrhosus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,83.71,,,kHz,,,83.71,ok,
collen2012-1004967,1004967,Trachops cirrhosus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,59.68,,,kHz,,,59.68,ok,
collen2012-1004967,1004967,Trachops cirrhosus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,64.87,,,kHz,,,64.87,ok,
collen2012-1004967,1004967,Trachops cirrhosus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,20.80,,,kHz/msec,,,20.80,ok,
collen2012-1004969-crenulatum,1004969,Mimon crenulatum,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,20.22,,,kHz,,,20.22,ok,Printed in the source as a separate species; the current taxonomy treats it as Gardnerycteris crenulata.
collen2012-1004969-crenulatum,1004969,Mimon crenulatum,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,13.91,,,g,,,13.91,ok,Printed in the source as a separate species; the current taxonomy treats it as Gardnerycteris crenulata.
collen2012-1004969-crenulatum,1004969,Mimon crenulatum,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,9,,,,,,9,ok,Printed in the source as a separate species; the current taxonomy treats it as Gardnerycteris crenulata.
collen2012-1004969-crenulatum,1004969,Mimon crenulatum,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,15.14,,,kHz/msec,,,15.14,ok,Printed in the source as a separate species; the current taxonomy treats it as Gardnerycteris crenulata.
collen2012-1004969-crenulatum,1004969,Mimon crenulatum,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,1.06,,,ms,,,1.06,ok,Printed in the source as a separate species; the current taxonomy treats it as Gardnerycteris crenulata.
collen2012-1004969-crenulatum,1004969,Mimon crenulatum,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,82.55,,,kHz,,,82.55,ok,Printed in the source as a separate species; the current taxonomy treats it as Gardnerycteris crenulata.
